"CensusID","DateID","SiteID","AreaID","TypeID","CounterID","DielID","TimeStart","TimeEnd","AreaCovered","CensusComments","CensusNum","s_ColLineage","s_Generation","s_GUID","s_Lineage"
1431363125,-689717798,100,28,2,10,1,"1899-12-30 08:34:00","1899-12-30 09:11:00",20,"17+10+7+7+8+2+16+18+7 unassociated No eggs",364,,19,,
1269330922,-689717798,100,27,2,10,1,"1899-12-30 09:12:00","1899-12-30 09:45:00",35,,365,,19,,
-1083105907,-1448157238,100,33,2,10,1,"1899-12-30 05:54:00","1899-12-30 06:46:00",30,,366,,19,,
-52870393,-1448157238,100,36,2,10,1,"1899-12-30 06:48:00","1899-12-30 07:39:00",25,"4+6+4+7+9 unassociated No eggs",367,,19,,
103651709,-1448157238,100,37,2,10,1,"1899-12-30 07:42:00","1899-12-30 08:11:00",20,"1+10+7 unassociated No eggs",368,,19,,
-167961895,-1448157238,100,38,2,10,1,"1899-12-30 08:12:00","1899-12-30 08:51:00",100,"10+4+4+7 unassociated No eggs",369,,19,,
788225919,-1448157238,100,39,2,10,1,"1899-12-30 08:57:00","1899-12-30 09:40:00",45,"1+5 unassociated No eggs",370,,19,,
1939834087,-1448157238,100,30,2,10,1,"1899-12-30 09:42:00","1899-12-30 10:26:00",75,"5+8 unassociated No eggs",371,,19,,
-39624530,-1542172009,100,34,2,10,1,"1899-12-30 06:24:00","1899-12-30 07:22:00",65,,372,,19,,
771627845,-1542172009,100,31,2,10,1,"1899-12-30 07:24:00","1899-12-30 08:12:00",50,"3+10+15+12+6 unassociated No eggs",373,,19,,
-590603178,-1542172009,100,32,2,10,1,"1899-12-30 08:18:00","1899-12-30 09:10:00",40,,374,,19,,
632567611,-1542172009,100,23,2,10,1,"1899-12-30 09:15:00","1899-12-30 09:49:00",50,,375,,19,,
1107880761,-1542172009,100,35,2,10,1,"1899-12-30 09:51:00","1899-12-30 10:39:00",40,"6+3 unassociated No eggs",376,,19,,
-605803198,-1448157238,100,34,2,1410565351,1,"1899-12-30 06:20:00","1899-12-30 07:40:00",,,377,,19,,
-99337442,-1448157238,100,31,2,1410565351,1,"1899-12-30 07:40:00","1899-12-30 08:30:00",,,378,,19,,
313870649,-1448157238,100,33,2,1410565351,1,"1899-12-30 08:45:00","1899-12-30 09:50:00",,,379,,19,,
1431638388,-689717798,100,23,2,1400782898,1,"1899-12-30 07:00:00","1899-12-30 08:00:00",,"TimeStart-TimeEnd made up",380,,19,,
279510427,-689717798,100,29,2,1400782898,1,"1899-12-30 08:00:00","1899-12-30 09:00:00",,"TimeStart-TimeEnd made up. Top right corner.",381,,19,,
-744631416,1455037365,100,39,2,10,1,"1899-12-30 17:01:00","1899-12-30 17:04:00",100,,564,,0,,
1224444948,1455037365,100,32,2,10,1,"1899-12-30 17:05:00","1899-12-30 17:10:00",100,,565,,0,,
-919793929,1455037365,100,29,2,10,1,"1899-12-30 17:10:00","1899-12-30 17:22:00",100,,566,,0,,
1990502092,1455037365,100,27,2,10,1,"1899-12-30 17:23:00","1899-12-30 17:25:00",100,,567,,0,,
796105178,1455037365,100,25,2,10,1,"1899-12-30 17:26:00","1899-12-30 17:29:00",100,,568,,0,,
-240370792,1455037365,100,22,2,10,1,"1899-12-30 17:30:00","1899-12-30 17:57:00",100,"New patch south of A considerably enlarged.  6 unassociated No eggs",569,,0,,
-880461475,1455037365,100,24,2,10,1,"1899-12-30 18:00:00","1899-12-30 18:13:00",100,,570,,0,,
1840359441,1455037365,100,26,2,10,1,"1899-12-30 18:13:00","1899-12-30 18:26:00",100,,571,,0,,
-440005241,1455037365,100,28,2,10,1,"1899-12-30 18:26:00","1899-12-30 18:33:00",100,,572,,0,,
-803649283,1455037365,100,31,2,10,1,"1899-12-30 18:34:00","1899-12-30 18:56:00",100,"9+3 unassociated No eggs. 23 unassociated Nc eggs",573,,0,,
-1082917725,1455037365,100,23,2,1410565351,1,"1899-12-30 18:20:00","1899-12-30 18:35:00",80,,574,,0,,
431859,1455037365,100,37,2,1410565351,1,"1899-12-30 18:38:00","1899-12-30 18:42:00",100,,575,,0,,
177697062,1462225369,100,27,2,10,1,"1899-12-30 15:58:00","1899-12-30 16:03:00",100,,576,,0,,
924615369,1462225369,100,25,2,10,1,"1899-12-30 16:04:00","1899-12-30 16:18:00",100,,577,,0,,
-1811746387,1462225369,100,33,2,10,1,"1899-12-30 16:26:00","1899-12-30 16:49:00",40,,578,,0,,
-2088199384,1462225369,100,35,2,10,1,"1899-12-30 16:50:00","1899-12-30 16:59:00",100,,579,,0,,
1746763254,1462225369,100,39,2,10,1,"1899-12-30 17:00:00","1899-12-30 17:04:00",100,,580,,0,,
-1566486865,1462225369,100,38,2,10,1,"1899-12-30 17:04:00","1899-12-30 17:08:00",100,,581,,0,,
-1561471773,1462225369,100,36,2,10,1,"1899-12-30 17:09:00","1899-12-30 17:15:00",100,,582,,0,,
312995952,1462225369,100,34,2,10,1,"1899-12-30 17:15:00","1899-12-30 17:25:00",100,,583,,0,,
-57739211,1462225369,100,30,2,10,1,"1899-12-30 17:25:00","1899-12-30 17:41:00",100,,584,,0,,
-24359846,1462225369,100,28,2,10,1,"1899-12-30 17:45:00","1899-12-30 17:57:00",70,,585,,0,,
78546789,1489438580,100,30,2,10,1,"1899-12-30 06:10:00","1899-12-30 06:29:00",100,,586,,0,,
1508854426,1489438580,100,33,2,10,1,"1899-12-30 06:29:00","1899-12-30 07:13:00",100,"5+17+8 unnassociated eggs",587,,0,,
-912667614,1489438580,100,29,2,10,1,"1899-12-30 07:23:00","1899-12-30 07:49:00",100,"Tube worms present.  Lots of Pisaster recruits (3-5cm). 9+7 unnassociated eggs",588,,0,,
979389015,1489438580,100,28,2,10,1,"1899-12-30 07:50:00","1899-12-30 08:21:00",100,"tubeworms present; 4 unassociated eggs",589,,0,,
142440520,1489438580,100,26,2,10,1,"1899-12-30 08:28:00","1899-12-30 09:17:00",100,"5+9+10+11+10+7+9+1+7+8+8+6+7+10+4 unassociated eggs",590,,0,,
1307105768,1489438580,100,25,2,10,1,"1899-12-30 09:18:00","1899-12-30 09:47:00",100,"5 unassociated eggs",591,,0,,
1475878206,1489438580,100,27,2,10,1,"1899-12-30 09:48:00","1899-12-30 10:17:00",100,,592,,0,,
-347126906,17154489,100,36,2,10,1,"1899-12-30 06:39:00","1899-12-30 07:03:00",100,"2 Postelsia individuals",593,,0,,
-60875073,17154489,100,38,2,10,1,"1899-12-30 07:04:00","1899-12-30 07:13:00",100,,594,,0,,
-1823127653,17154489,100,39,2,10,1,"1899-12-30 07:13:00","1899-12-30 07:40:00",100,,595,,0,,
-594498501,17154489,100,35,2,10,1,"1899-12-30 07:44:00","1899-12-30 08:12:00",100,"6+9+7 unassociated eggs",596,,0,,
217432266,17154489,100,22,2,10,1,"1899-12-30 08:17:00","1899-12-30 09:06:00",50,"18+3+3+7+1+5+5+4 unassociated eggs",597,,0,,
842238883,17154489,100,24,2,10,1,"1899-12-30 09:11:00","1899-12-30 09:48:00",100,"2+9+8+17 unassociated eggs",598,,0,,
-1331407615,17154489,100,23,2,10,1,"1899-12-30 09:50:00","1899-12-30 10:25:00",95,"all but pool; 12 unassociated eggs",599,,0,,
137182338,17154489,100,32,2,10,1,"1899-12-30 10:30:00","1899-12-30 11:02:00",100,"13+13+8+7+11+6+10+6+17+4+4 unassociated eggs",600,,0,,
48854847,17154489,100,34,2,10,1,"1899-12-30 11:09:00","1899-12-30 11:30:00",100,"end time estimated; 6 unassociated eggs.  Channel dry, no water flowing through it from tidepool above.",601,,0,,
-1698296437,-532171790,100,31,2,10,1,"1899-12-30 08:23:00","1899-12-30 09:25:00",50,"7+12+18+11+6+9+5+4+6+6+9+6 unassociated eggs",602,,0,,
1908643531,-532171790,100,37,2,10,1,"1899-12-30 09:20:00","1899-12-30 09:46:00",100,"4 unassociated eggs",603,,0,,
1299177100,1491255959,100,30,2,10,1,"1899-12-30 04:47:00","1899-12-30 05:43:00",100,"High algal cover; 6, 21, 7 unassociated eggs",604,,0,,
-269106616,1491255959,100,29,2,10,1,"1899-12-30 05:44:00","1899-12-30 06:20:00",100,,605,,0,,
54462537,1491255959,100,28,2,10,1,"1899-12-30 06:25:00","1899-12-30 07:25:00",100,"6+12+7+7 unassociated eggs",606,,0,,
1492187899,1491255959,100,33,2,10,1,"1899-12-30 07:26:00","1899-12-30 08:42:00",70,"7+5+15+4+12+8 unassociated eggs",608,,0,,
-1741409883,1491255959,100,27,2,10,1,"1899-12-30 08:45:00","1899-12-30 09:15:00",50,"8+9+7+3 unassociated eggs",609,,0,,
829515889,-1568194512,100,25,2,10,1,"1899-12-30 04:50:00","1899-12-30 05:31:00",50,"10+6+8 unassociated eggs",610,,0,,
-1871570881,-1568194512,100,35,2,10,1,"1899-12-30 05:32:00","1899-12-30 06:11:00",50,"11+5+7+3+16 unassociated eggs",611,,0,,
-229777623,-1568194512,100,22,2,10,1,"1899-12-30 06:17:00","1899-12-30 07:00:00",30,"9+5+6+10+6+9+7+4+7+8+7+3+5+6 unassociated eggs",612,,0,,
1492462629,-1568194512,100,24,2,10,1,"1899-12-30 07:06:00","1899-12-30 07:43:00",100,"6+4+8+2+11+7 unassociated eggs",613,,0,,
-419130188,-1568194512,100,25,2,10,1,"1899-12-30 07:45:00","1899-12-30 08:31:00",50,"8+16+9+10+7 unassociated eggs",614,,0,,
-809163051,-1568194512,100,39,2,10,1,"1899-12-30 08:34:00","1899-12-30 09:16:00",100,,615,,0,,
226382162,-1568194512,100,38,2,10,1,"1899-12-30 09:16:00","1899-12-30 09:28:00",100,,616,,0,,
-2045551636,-1568194512,100,36,2,10,1,"1899-12-30 09:29:00","1899-12-30 09:52:00",75,"2 Postelsia individuals. 6+7+5 unassociated eggs",617,,0,,
613717985,-590167200,100,34,2,10,1,"1899-12-30 06:22:00","1899-12-30 07:01:00",100,,618,,0,,
1654595228,-590167200,100,32,2,10,1,"1899-12-30 07:02:00","1899-12-30 07:48:00",50,"9+6+9+5+8+24+13+7+10 unassociated eggs",619,,0,,
-1687735190,-590167200,100,23,2,10,1,"1899-12-30 07:57:00","1899-12-30 08:20:00",100,,620,,0,,
1492550549,-590167200,100,26,2,10,1,"1899-12-30 08:21:00","1899-12-30 09:10:00",85,"7+6+9+19+16+5+10+10+13+13+4+17+4+11+8+8+5+18 unassociated eggs",621,,0,,
-1436553157,-590167200,100,31,2,10,1,"1899-12-30 09:12:00","1899-12-30 10:01:00",50,"4+7+6+8+6+13+4+8+16+6+12+11 unassociated eggs",622,,0,,
1612340366,-590167200,100,37,2,10,1,"1899-12-30 10:02:00","1899-12-30 10:22:00",100,"7 unassociated eggs",623,,0,,
1871081896,-590167200,100,31,2,10,1,"1899-12-30 10:23:00","1899-12-30 10:45:00",50,"Continuation of prior survey (in total, 100% of patch surveyed); 10+7+12 unassociated eggs",624,,0,,
265808686,-590167200,100,32,2,10,1,"1899-12-30 10:49:00","1899-12-30 11:03:00",50,"Remainder of patch completed (total 100% surveyed); 8+7+5+6+4 unassociated eggs",625,,0,,
1815471626,-590167200,100,35,2,10,1,"1899-12-30 11:09:00","1899-12-30 11:36:00",50,"Remainder surveyed (total 100%); 4+9+6+4+15+1+13+10+7+13+6+11+10+5+4+6+9+9+31+8+19+6+4+7+6+9+51+10+39+8+9+8+12+9 unassociated eggs",626,,0,,
1492708910,1492705079,100,25,2,10,1,"1899-12-30 04:45:00","1899-12-30 05:27:00",40,"8+42 unassociated eggs",629,,0,,
278624243,1492705079,100,27,2,10,1,"1899-12-30 05:29:00","1899-12-30 06:13:00",50,"4+9+5+6+13+6+20 unassociated eggs",630,,0,,
-1806201633,1492705079,100,29,2,10,1,"1899-12-30 06:16:00","1899-12-30 07:06:00",100,"15 mm green urchin",631,,0,,
1560477693,1492705079,100,28,2,10,1,"1899-12-30 07:10:00","1899-12-30 07:52:00",,,632,,0,,
2119274576,1492705079,100,23,2,10,1,"1899-12-30 07:57:00","1899-12-30 08:30:00",100,,633,,0,,
1610245226,1492705079,100,22,2,10,1,"1899-12-30 08:33:00","1899-12-30 09:18:00",50,"7+12+6+15 unassociated eggs",634,,0,,
-618315931,1766039412,100,30,2,10,1,"1899-12-30 05:58:00","1899-12-30 06:38:00",60,,635,,0,,
-106663933,1766039412,100,33,2,10,1,"1899-12-30 06:40:00","1899-12-30 07:26:00",55,"10 unassociated eggs",636,,0,,
-348351346,1766039412,100,24,2,10,1,"1899-12-30 07:29:00","1899-12-30 08:06:00",50,,637,,0,,
1901700441,1766039412,100,26,2,10,1,"1899-12-30 08:09:00","1899-12-30 08:54:00",50,"13+8+9+5 unassociated eggs",638,,0,,
2126298844,1766039412,100,37,2,10,1,"1899-12-30 08:58:00","1899-12-30 09:20:00",100,,639,,0,,
-89003427,1766039412,100,31,2,10,1,"1899-12-30 09:23:00","1899-12-30 10:22:00",60,"8+18+4 unassociated eggs",640,,0,,
-2132790329,1766039412,100,34,2,10,1,"1899-12-30 10:25:00","1899-12-30 11:21:00",75,"24+8 unassociated eggs",641,,0,,
-1977646675,1493917660,100,38,2,10,1,"1899-12-30 06:42:00","1899-12-30 07:04:00",100,,642,,0,,
575347406,1493917660,100,39,2,10,1,"1899-12-30 07:05:00","1899-12-30 08:07:00",100,,643,,0,,
380020253,1493917660,100,36,2,10,1,"1899-12-30 08:09:00","1899-12-30 09:02:00",100,"14+10 unassociated eggs",644,,0,,
-1834022070,1493917660,100,35,2,10,1,"1899-12-30 09:06:00","1899-12-30 10:07:00",100,"4+2+5+14+8+12+14+6+6+6+15+5 unassociated eggs",645,,0,,
425879877,1493917660,100,32,2,10,1,"1899-12-30 10:13:00","1899-12-30 11:13:00",100,"2+11+6+7+12+8+25+4 unassociated eggs",646,,0,,
1493936798,-2100708983,100,28,2,10,1,"1899-12-30 04:30:00","1899-12-30 05:56:00",100,,647,,0,,
-500211832,-2100708983,100,29,2,10,1,"1899-12-30 05:57:00","1899-12-30 06:44:00",100,,648,,0,,
1494370788,-2100708983,100,30,2,10,1,"1899-12-30 06:47:00","1899-12-30 07:30:00",100,,649,,0,,
561029293,-2100708983,100,33,2,10,1,"1899-12-30 07:33:00","1899-12-30 08:23:00",100,"4+5 unassociated eggs",650,,0,,
-1389606075,-2100708983,100,31,2,10,1,"1899-12-30 08:27:00","1899-12-30 09:21:00",80,"33 unassociated eggs",651,,0,,
1873869395,1517541594,100,32,2,10,1,"1899-12-30 04:57:00","1899-12-30 06:12:00",100,"12+7+6+4  unassociated eggs",652,,0,,
1494430986,1517541594,100,36,2,2055687875,1,"1899-12-30 05:00:00","1899-12-30 05:00:00",,"11+10+5+5+6+22 unassociated eggs",653,,0,,
548934984,1517541594,100,37,2,2055687875,1,"1899-12-30 05:00:00","1899-12-30 05:00:00",,,654,,0,,
1494543226,1517541594,100,34,2,10,1,"1899-12-30 06:14:00","1899-12-30 07:37:00",95,"3+4 unassociated eggs",655,,0,,
1169897795,1517541594,100,22,2,10,1,"1899-12-30 07:42:00","1899-12-30 08:47:00",100,"Recently disturbed w/ <1mo old Bg selttlement; 2 unassociated eggs",656,,0,,
-152585051,1517541594,100,24,2,10,1,"1899-12-30 08:49:00","1899-12-30 09:19:00",50,,657,,0,,
1494624916,1517541594,100,26,2,10,1,"1899-12-30 09:20:00","1899-12-30 10:05:00",50,"8 unassociated eggs",658,,0,,
1495642615,1950626412,100,27,2,10,1,"1899-12-30 05:12:00","1899-12-30 06:15:00",100,"8+12+8+12+8+8 unassociated eggs",659,,0,,
694791487,1950626412,100,25,2,10,1,"1899-12-30 06:16:00","1899-12-30 07:26:00",100,"9+3+8+4+8 unassociated eggs",660,,0,,
-274560939,1950626412,100,38,2,10,1,"1899-12-30 07:28:00","1899-12-30 07:51:00",100,,661,,0,,
-1852019414,1950626412,100,39,2,10,1,"1899-12-30 07:52:00","1899-12-30 09:08:00",100,"7+7+13+1 unassociated eggs",662,,0,,
1203963152,1950626412,100,23,2,10,1,"1899-12-30 09:15:00","1899-12-30 09:46:00",100,,663,,0,,
-1175472077,1495734842,100,35,2,10,1,"1899-12-30 06:09:00","1899-12-30 07:03:00",100,"5+4+1+15 unassociated eggs",664,,0,,
787001455,1495734842,100,36,2,10,1,"1899-12-30 07:05:00","1899-12-30 07:57:00",100,"10+16 unassociated eggs",665,,0,,
997452670,1495734842,100,37,2,10,1,"1899-12-30 08:11:00","1899-12-30 08:35:00",100,,666,,0,,
835535938,1495734842,100,26,2,10,1,"1899-12-30 08:39:00","1899-12-30 09:19:00",50,"6+5+5 unassociated eggs",667,,0,,
872846518,1074185641,100,27,2,10,1,"1899-12-30 03:39:00","1899-12-30 04:30:00",100,"5+9+6 unassociated eggs",668,,0,,
1309668811,1074185641,100,26,2,10,1,"1899-12-30 04:31:00","1899-12-30 05:31:00",100,"3 unassociated eggs",669,,0,,
-653649572,1074185641,100,25,2,10,1,"1899-12-30 05:37:00","1899-12-30 06:22:00",100,"7+3+7 unassociated eggs",670,,0,,
1124094374,1074185641,100,24,2,10,1,"1899-12-30 06:23:00","1899-12-30 06:49:00",100,,671,,0,,
-1731219877,1074185641,100,22,2,10,1,"1899-12-30 06:50:00","1899-12-30 07:45:00",100,"2+2 unassociated eggs",672,,0,,
-2145146926,1311822517,100,30,2,10,1,"1899-12-30 04:25:00","1899-12-30 04:44:00",100,,673,,0,,
-1148767810,1311822517,100,29,2,10,1,"1899-12-30 04:45:00","1899-12-30 05:16:00",100,,674,,0,,
110092974,1311822517,100,28,2,10,1,"1899-12-30 05:17:00","1899-12-30 05:58:00",100,,675,,0,,
1495746789,1311822517,100,33,2,10,1,"1899-12-30 06:07:00","1899-12-30 06:36:00",100,,676,,0,,
823799695,1311822517,100,38,2,10,1,"1899-12-30 06:39:00","1899-12-30 07:04:00",100,,677,,0,,
999954509,1311822517,100,37,2,10,1,"1899-12-30 07:10:00","1899-12-30 07:29:00",100,,678,,0,,
-1790259320,1311822517,100,23,2,10,1,"1899-12-30 07:32:00","1899-12-30 08:11:00",100,,679,,0,,
-3150062,-830472459,100,35,2,10,1,"1899-12-30 04:35:00","1899-12-30 05:38:00",100,"6+8+11+5+7+4+8+6 unassociated eggs",680,,0,,
1495819532,-830472459,100,39,2,10,1,"1899-12-30 05:39:00","1899-12-30 06:50:00",100,"4+9+44 unassociated eggs",681,,0,,
761174895,-830472459,100,36,2,10,1,"1899-12-30 06:54:00","1899-12-30 07:45:00",100,,682,,0,,
-2015721596,-830472459,100,31,2,10,1,"1899-12-30 07:49:00","1899-12-30 08:51:00",100,"6+8 unassociated eggs",683,,0,,
-1033353287,-830472459,100,32,2,10,1,"1899-12-30 08:54:00","1899-12-30 09:25:00",100,"10+12 unassociated eggs",684,,0,,
-1040112885,-830472459,100,34,2,10,1,"1899-12-30 09:26:00","1899-12-30 10:27:00",100,"26+4+10+22 unassociated eggs",685,,0,,
1668878451,232471418,100,30,2,10,1,"1899-12-30 03:17:00","1899-12-30 03:29:00",100,,686,,0,,
1793822679,232471418,100,29,2,10,1,"1899-12-30 03:30:00","1899-12-30 03:59:00",100,,687,,0,,
921987479,232471418,100,33,2,10,1,"1899-12-30 04:00:00","1899-12-30 04:22:00",100,"5 unassociated eggs",688,,0,,
-665301158,232471418,100,28,2,10,1,"1899-12-30 04:24:00","1899-12-30 05:02:00",100,"a lot of sand",689,,0,,
1496162943,232471418,100,26,2,10,1,"1899-12-30 05:03:00","1899-12-30 06:10:00",100,,690,,0,,
-1664004798,232471418,100,38,2,10,1,"1899-12-30 06:12:00","1899-12-30 06:22:00",100,,691,,0,,
-763192414,232471418,100,39,2,10,1,"1899-12-30 06:22:00","1899-12-30 06:47:00",100,,692,,0,,
-243889171,232471418,100,25,2,10,1,"1899-12-30 06:53:00","1899-12-30 07:15:00",100,,693,,0,,
561177875,-1584601446,100,27,2,10,1,"1899-12-30 03:23:00","1899-12-30 03:48:00",100,"12 unassociated eggs",694,,0,,
-1559176116,-1584601446,100,35,2,10,1,"1899-12-30 03:50:00","1899-12-30 04:10:00",100,"12+7+3+5+13 unassociated eggs",695,,0,,
1522672874,-1584601446,100,36,2,10,1,"1899-12-30 04:10:00","1899-12-30 04:39:00",100,"5+5+16+22+7+11 unassociated eggs",696,,0,,
399145099,-1584601446,100,37,2,10,1,"1899-12-30 04:43:00","1899-12-30 05:00:00",100,,697,,0,,
469535783,-1584601446,100,22,2,10,1,"1899-12-30 05:04:00","1899-12-30 05:38:00",100,"9+12 unassociated eggs",698,,0,,
1115436927,-1584601446,100,31,2,10,1,"1899-12-30 05:39:00","1899-12-30 06:13:00",100,"4 unassociated eggs",699,,0,,
1109363181,-1584601446,100,24,2,10,1,"1899-12-30 06:23:00","1899-12-30 06:47:00",100,"6 unassociated eggs",700,,0,,
1151716776,-1584601446,100,32,2,10,1,"1899-12-30 06:54:00","1899-12-30 07:30:00",100,"12+7 unassociated eggs",701,,0,,
-1024206990,-810670891,100,34,2,10,1,"1899-12-30 05:27:00","1899-12-30 06:04:00",100,"13+7 unassociated eggs",702,,0,,
678232347,-810670891,100,23,2,10,1,"1899-12-30 06:06:00","1899-12-30 06:47:00",100,,703,,0,,
-1520774056,1496259347,100,39,2,10,1,"1899-12-30 18:18:00","1899-12-30 18:34:00",100,,704,,0,,
-812433163,1496259347,100,38,2,10,1,"1899-12-30 18:35:00","1899-12-30 18:43:00",100,,705,,0,,
-1838117473,1496259347,100,35,2,10,1,"1899-12-30 18:44:00","1899-12-30 18:55:00",100,"5 unassociated eggs",706,,0,,
-130606434,1496259347,100,34,2,10,1,"1899-12-30 18:55:00","1899-12-30 19:21:00",100,,707,,0,,
-1970737439,1496259347,100,32,2,10,1,"1899-12-30 19:22:00","1899-12-30 19:43:00",50,,708,,0,,
678819966,1496259347,100,31,2,10,1,"1899-12-30 19:44:00","1899-12-30 20:03:00",60,,709,,0,,
-564320301,1496259347,100,33,2,10,1,"1899-12-30 20:04:00","1899-12-30 20:19:00",100,,710,,0,,
-572323605,1496259347,100,36,2,10,1,"1899-12-30 20:21:00","1899-12-30 20:35:00",100,,711,,0,,
-779927200,1496259347,100,37,2,10,1,"1899-12-30 20:35:00","1899-12-30 20:45:00",100,,712,,0,,
-507379685,1496259347,100,22,2,10,1,"1899-12-30 20:50:00","1899-12-30 21:07:00",20,"5 unassociated eggs",713,,0,,
469641394,1496259347,100,24,2,10,1,"1899-12-30 21:08:00","1899-12-30 21:23:00",100,,714,,0,,
-569019326,1496259347,100,26,2,10,1,"1899-12-30 21:24:00","1899-12-30 21:39:00",100,,715,,0,,
-2053041316,1496259347,100,25,2,10,1,"1899-12-30 21:40:00","1899-12-30 21:51:00",100,,716,,0,,
188238593,1496259347,100,27,2,10,1,"1899-12-30 21:51:00","1899-12-30 21:58:00",100,,717,,0,,
-2100009958,1496259347,100,30,2,10,1,"1899-12-30 21:59:00","1899-12-30 22:05:00",100,,718,,0,,
1524102925,1496259347,100,23,2,2055687875,1,"1899-12-30 21:07:00","1899-12-30 22:00:00",,,719,,0,,
867768013,-1818190468,100,29,2,2055687875,1,"1899-12-30 20:00:00","1899-12-30 20:00:00",,,720,,0,,
-1853576474,-1818190468,100,28,2,2055687875,1,"1899-12-30 20:00:00","1899-12-30 20:00:00",,,721,,0,,
